draft_year,team,pdx4_prev,perf_pct_prev,perf_rank_prev,n_teams,need_rank,need_pct,db_picks_top3,db_capital_top3,total_capital_top3,grp,cap_rank_raw,cap_rank_prop_in_need_space,need_rank_prop_in_cap_space,index_A,index_B,abs_index_A,abs_index_B,index_A_rank_signed,index_A_rank_abs,index_B_rank_signed,index_B_rank_abs
2016,NO,-1.719152904295897,0.0,32,32,1,1.0,1,292.0,1922.0,single,12.0,22.3125,1.0,-21.3125,-11.0,21.3125,11.0,16.0,2.0,16.0,1.0
2016,SF,-1.0657193361926818,0.032258064516129,31,32,2,0.967741935483871,1,250.0,2410.0,single,13.0,24.25,2.0,-22.25,-11.0,22.25,11.0,17.0,1.0,16.0,1.0
2016,TB,-0.2625164176369622,0.3870967741935484,20,32,13,0.6129032258064516,1,1250.0,2070.0,single,3.0,4.875,8.0,8.125,5.0,8.125,5.0,5.0,9.0,4.0,8.0
2016,WAS,-0.5192575242065656,0.2580645161290322,24,32,9,0.7419354838709677,1,170.0,1320.0,single,15.0,28.125,5.0,-19.125,-10.0,19.125,10.0,15.0,4.0,15.0,3.0
2016,BAL,-0.2179759076388631,0.4516129032258065,18,32,15,0.5483870967741935,0,0.0,2320.0,zero,,,,,,,,,,,
2016,BUF,-0.0030415568355444,0.5161290322580645,16,32,17,0.4838709677419355,0,0.0,1555.0,zero,,,,,,,,,,,
2016,CHI,-0.4594961792866803,0.3225806451612903,22,32,11,0.6774193548387096,0,0.0,1920.0,zero,,,,,,,,,,,
2016,CLE,-0.9168584317966368,0.0645161290322581,30,32,3,0.9354838709677419,0,0.0,1905.0,zero,,,,,,,,,,,
2016,DAL,-0.7624182373130577,0.1612903225806451,27,32,6,0.8387096774193549,0,0.0,2615.0,zero,,,,,,,,,,,
2016,DET,-0.7942080155439772,0.1290322580645161,28,32,5,0.8709677419354839,0,0.0,1560.0,zero,,,,,,,,,,,
2016,GB,0.5455209089943708,0.8064516129032258,7,32,26,0.1935483870967742,0,0.0,1250.0,zero,,,,,,,,,,,
2016,HOU,0.805535139366495,0.8709677419354839,5,32,28,0.12903225806451613,0,0.0,1365.0,zero,,,,,,,,,,,
2016,LA,0.1117495650737254,0.5483870967741935,15,32,18,0.45161290322580644,0,0.0,3134.0,zero,,,,,,,,,,,
2016,LAC,-0.7431408798845315,0.1935483870967742,26,32,7,0.8064516129032258,0,0.0,0.0,zero,,,,,,,,,,,
2016,LV,0.2780024865583062,0.6129032258064516,13,32,20,0.3870967741935484,0,0.0,0.0,zero,,,,,,,,,,,
2016,NYJ,0.4925806699959394,0.7741935483870968,8,32,25,0.22580645161290322,0,0.0,1415.0,zero,,,,,,,,,,,
2016,PHI,0.1355063680806348,0.5806451612903225,14,32,19,0.41935483870967744,0,0.0,2825.2,zero,,,,,,,,,,,
2016,SEA,0.7002061323496398,0.8387096774193549,6,32,27,0.16129032258064516,0,0.0,1150.0,zero,,,,,,,,,,,
2016,TEN,-0.2576600833848625,0.4193548387096774,19,32,14,0.5806451612903226,0,0.0,2450.0,zero,,,,,,,,,,,
2017,DAL,-0.0225066332369008,0.4516129032258065,18,32,15,0.5483870967741935,2,432.0,1092.0,double,11.0,15.736842105263158,14.0,-0.7368421052631575,3.0,0.7368421052631575,3.0,9.0,19.0,6.0,13.0
2017,GB,-0.7520190502061628,0.2258064516129032,25,32,8,0.7741935483870968,2,872.0,1000.0,double,6.0,8.368421052631579,7.0,-0.36842105263157876,1.0,0.36842105263157876,1.0,8.0,20.0,10.0,19.0
2017,IND,-0.7881611807448566,0.1612903225806451,27,32,6,0.8387096774193549,2,1490.0,1680.0,double,3.0,3.9473684210526314,5.0,2.0526315789473686,2.0,2.0526315789473686,2.0,7.0,16.0,7.0,14.0
2017,NO,-0.7917472116321634,0.1290322580645161,28,32,5,0.8709677419354839,2,1730.0,2320.0,double,2.0,2.473684210526316,4.0,2.526315789473684,2.0,2.526315789473684,2.0,6.0,15.0,7.0,14.0
2017,NYJ,-0.7833794902623765,0.1935483870967742,26,32,7,0.8064516129032258,2,2110.0,2305.0,double,1.0,1.0,6.0,6.0,5.0,6.0,5.0,4.0,10.0,5.0,9.0
2017,PHI,-0.220473622034401,0.3548387096774194,21,32,12,0.6451612903225806,2,574.0,1674.0,double,9.0,12.789473684210526,11.0,-0.7894736842105257,2.0,0.7894736842105257,2.0,10.0,18.0,7.0,14.0
2017,ARI,0.8287296001526747,0.9032258064516128,4,32,29,0.0967741935483871,1,540.0,1798.0,single,10.0,14.263157894736842,20.0,14.736842105263158,10.0,14.736842105263158,10.0,2.0,5.0,2.0,4.0
2017,BAL,0.4210189724387252,0.7741935483870968,8,32,25,0.22580645161290322,1,1000.0,1650.0,single,4.0,5.421052631578948,19.0,19.57894736842105,15.0,19.57894736842105,15.0,1.0,1.0,1.0,1.0
2017,BUF,-0.0144489155712463,0.5161290322580645,16,32,17,0.4838709677419355,1,680.0,1486.0,single,8.0,11.31578947368421,15.0,5.684210526315789,7.0,5.684210526315789,7.0,5.0,12.0,4.0,7.0
2017,CHI,-0.343161309712238,0.3225806451612903,22,32,11,0.6774193548387096,1,70.0,3120.0,single,20.0,29.0,10.0,-18.0,-10.0,18.0,10.0,19.0,3.0,18.0,4.0
2017,CLE,-0.8948473152968875,0.0967741935483871,29,32,4,0.9032258064516129,1,720.0,4360.0,single,7.0,9.842105263157896,3.0,-5.842105263157896,-4.0,5.842105263157896,4.0,14.0,11.0,14.0,10.0
2017,DET,-0.9503092900049162,0.0645161290322581,30,32,3,0.9354838709677419,1,370.0,1286.0,single,13.0,18.68421052631579,2.0,-15.684210526315791,-11.0,15.684210526315791,11.0,18.0,4.0,19.0,3.0
2017,LA,0.3561446886530998,0.7096774193548387,10,32,23,0.2903225806451613,1,136.0,841.0,single,17.0,24.57894736842105,18.0,-1.5789473684210513,1.0,1.5789473684210513,1.0,11.0,17.0,10.0,19.0
2017,MIA,0.3375797383119724,0.6774193548387097,11,32,22,0.3225806451612903,1,112.0,1252.0,single,19.0,27.526315789473685,17.0,-5.526315789473685,-2.0,5.526315789473685,2.0,13.0,13.0,12.0,14.0
2017,PIT,0.3201512360164983,0.6451612903225806,12,32,21,0.3548387096774194,1,124.0,1028.0,single,18.0,26.05263157894737,16.0,-5.05263157894737,-2.0,5.05263157894737,2.0,12.0,14.0,12.0,14.0
2017,SEA,-0.0978875896422779,0.3870967741935484,20,32,13,0.6129032258064516,1,140.0,1010.0,single,16.0,23.105263157894736,12.0,-10.105263157894736,-4.0,10.105263157894736,4.0,16.0,7.0,14.0,10.0
2017,SF,-1.0769309164263383,0.0,32,32,1,1.0,1,260.0,3060.0,single,14.0,20.157894736842106,1.0,-19.157894736842106,-13.0,19.157894736842106,13.0,20.0,2.0,20.0,2.0
2017,TB,-0.4919249342822056,0.2580645161290322,24,32,9,0.7419354838709677,1,400.0,1445.0,single,12.0,17.210526315789473,8.0,-8.210526315789473,-4.0,8.210526315789473,4.0,15.0,8.0,14.0,10.0
2017,TEN,-0.0927359093065644,0.4193548387096774,19,32,14,0.5806451612903226,1,900.0,2830.0,single,5.0,6.894736842105263,13.0,7.105263157894737,8.0,7.105263157894737,8.0,3.0,9.0,3.0,6.0
2017,WAS,-0.3719776692967851,0.2903225806451612,23,32,10,0.7096774193548387,1,185.0,1545.0,single,15.0,21.63157894736842,9.0,-11.631578947368421,-6.0,11.631578947368421,6.0,17.0,6.0,17.0,8.0
2017,ATL,0.1437226108278581,0.6129032258064516,13,32,20,0.3870967741935484,0,0.0,953.0,zero,,,,,,,,,,,
2017,CAR,-0.0168271970438145,0.4838709677419355,17,32,16,0.5161290322580645,0,0.0,2170.0,zero,,,,,,,,,,,
2017,CIN,0.6017146920212358,0.8709677419354839,5,32,28,0.12903225806451613,0,0.0,1995.0,zero,,,,,,,,,,,
2017,DEN,2.071964140207794,1.0,1,32,32,0.0,0,0.0,1420.0,zero,,,,,,,,,,,
2017,HOU,1.1093090710372426,0.967741935483871,2,32,31,0.03225806451612903,0,0.0,1675.0,zero,,,,,,,,,,,
2017,JAX,0.4220237477819026,0.8064516129032258,7,32,26,0.1935483870967742,0,0.0,2610.0,zero,,,,,,,,,,,
2017,KC,0.4616675419396455,0.8387096774193549,6,32,27,0.16129032258064516,0,0.0,1770.0,zero,,,,,,,,,,,
2017,LAC,0.0776000660440073,0.5483870967741935,15,32,18,0.45161290322580644,0,0.0,2255.0,zero,,,,,,,,,,,
2017,LV,-0.950774554086175,0.032258064516129,31,32,2,0.967741935483871,0,0.0,0.0,zero,,,,,,,,,,,
2017,MIN,1.0105146141714565,0.935483870967742,3,32,30,0.06451612903225806,0,0.0,806.0,zero,,,,,,,,,,,
2017,NE,0.367338657812583,0.7419354838709677,9,32,24,0.25806451612903225,0,0.0,381.0,zero,,,,,,,,,,,
2017,NYG,0.1306334113696121,0.5806451612903225,14,32,19,0.41935483870967744,0,0.0,1265.0,zero,,,,,,,,,,,
2018,CAR,-0.2193169129195816,0.3548387096774194,21,32,12,0.6451612903225806,2,515.0,1255.0,double,7.0,14.0,7.0,-2.0,0.0,2.0,0.0,9.0,14.0,8.0,15.0
2018,GB,-1.0457233690404426,0.0967741935483871,29,32,4,0.9032258064516129,2,1350.0,1500.0,double,2.0,4.0,2.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,15.0
2018,ATL,0.0607604369790931,0.4838709677419355,17,32,16,0.5161290322580645,1,320.0,1160.0,single,11.0,22.0,8.0,-6.0,-3.0,6.0,3.0,11.0,10.0,11.0,9.0
2018,CIN,0.5592720052596566,0.7741935483870968,8,32,25,0.22580645161290322,1,360.0,1365.0,single,9.0,18.0,12.0,7.0,3.0,7.0,3.0,4.0,9.0,4.0,9.0
2018,CLE,-0.7812519305851952,0.1612903225806451,27,32,6,0.8387096774193549,1,1800.0,5380.0,single,1.0,2.0,4.0,4.0,3.0,4.0,3.0,5.0,11.0,4.0,9.0
2018,DET,0.0690809646697401,0.5161290322580645,16,32,17,0.4838709677419355,1,180.0,1500.0,single,13.0,26.0,9.0,-9.0,-4.0,9.0,4.0,12.0,6.0,12.0,7.0
2018,HOU,-1.002584661531582,0.1290322580645161,28,32,5,0.8709677419354839,1,250.0,548.0,single,12.0,24.0,3.0,-19.0,-9.0,19.0,9.0,16.0,2.0,16.0,2.0
2018,JAX,1.41132514720365,1.0,1,32,32,0.0,1,128.0,1060.0,single,14.0,28.0,16.0,4.0,2.0,4.0,2.0,5.0,11.0,6.0,12.0
2018,LAC,1.0857444632631688,0.967741935483871,2,32,31,0.03225806451612903,1,950.0,1540.0,single,4.0,8.0,15.0,23.0,11.0,23.0,11.0,1.0,1.0,1.0,1.0
2018,MIA,-0.7339033636015745,0.1935483870967742,26,32,7,0.8064516129032258,1,1250.0,1955.0,single,3.0,6.0,5.0,1.0,2.0,1.0,2.0,7.0,15.0,6.0,12.0
2018,MIN,0.9404767852742248,0.935483870967742,3,32,30,0.06451612903225806,1,620.0,996.0,single,6.0,12.0,14.0,18.0,8.0,18.0,8.0,2.0,3.0,2.0,3.0
2018,NE,-0.2894060392455074,0.3225806451612903,22,32,11,0.6774193548387096,1,340.0,1700.0,single,10.0,20.0,6.0,-9.0,-4.0,9.0,4.0,12.0,6.0,12.0,7.0
2018,PHI,0.5841250607362409,0.8387096774193549,6,32,27,0.16129032258064516,1,47.0,499.0,single,15.0,30.0,13.0,-3.0,-2.0,3.0,2.0,10.0,13.0,10.0,12.0
2018,PIT,0.369780284582242,0.6451612903225806,12,32,21,0.3548387096774194,1,660.0,1170.0,single,5.0,10.0,10.0,11.0,5.0,11.0,5.0,3.0,5.0,3.0,5.0
2018,TB,-1.277340772847572,0.032258064516129,31,32,2,0.967741935483871,1,370.0,2090.0,single,8.0,16.0,1.0,-14.0,-7.0,14.0,7.0,15.0,4.0,15.0,4.0
2018,TEN,0.4880094753959604,0.7096774193548387,10,32,23,0.2903225806451613,1,30.6,1300.6,single,16.0,32.0,11.0,-9.0,-5.0,9.0,5.0,12.0,6.0,14.0,5.0
2018,ARI,0.5774930864663047,0.8064516129032258,7,32,26,0.1935483870967742,0,0.0,1842.0,zero,,,,,,,,,,,
2018,BAL,0.9393271521870704,0.9032258064516128,4,32,29,0.0967741935483871,0,0.0,1485.0,zero,,,,,,,,,,,
2018,BUF,0.4214254415502519,0.6774193548387097,11,32,22,0.3225806451612903,0,0.0,2616.0,zero,,,,,,,,,,,
2018,CHI,0.3300855932010038,0.6129032258064516,13,32,20,0.3870967741935484,0,0.0,2300.0,zero,,,,,,,,,,,
2018,DAL,0.3110085252500078,0.5806451612903225,14,32,19,0.41935483870967744,0,0.0,1460.0,zero,,,,,,,,,,,
2018,DEN,-0.0360995365793003,0.4193548387096774,19,32,14,0.5806451612903226,0,0.0,2435.0,zero,,,,,,,,,,,
2018,IND,-1.3694645472837368,0.0,32,32,1,1.0,0,0.0,2670.0,zero,,,,,,,,,,,
2018,KC,-0.1199364587116039,0.3870967741935484,20,32,13,0.6129032258064516,0,0.0,755.0,zero,,,,,,,,,,,
2018,LA,0.5110699153315609,0.7419354838709677,9,32,24,0.25806451612903225,0,0.0,255.5,zero,,,,,,,,,,,
2018,LV,-1.060685823247197,0.0645161290322581,30,32,3,0.9354838709677419,0,0.0,0.0,zero,,,,,,,,,,,
2018,NO,0.0217590453946977,0.4516129032258065,18,32,15,0.5483870967741935,0,0.0,1281.0,zero,,,,,,,,,,,
2018,NYG,-0.6764603565716527,0.2258064516129032,25,32,8,0.7741935483870968,0,0.0,3420.0,zero,,,,,,,,,,,
2018,NYJ,-0.6009535498664735,0.2580645161290322,24,32,9,0.7419354838709677,0,0.0,2510.0,zero,,,,,,,,,,,
2018,SEA,0.6686391598129826,0.8709677419354839,5,32,28,0.12903225806451613,0,0.0,929.0,zero,,,,,,,,,,,
2018,SF,-0.4104795049738291,0.2903225806451612,23,32,10,0.7096774193548387,0,0.0,2050.0,zero,,,,,,,,,,,
2018,WAS,0.2742242844473964,0.5483870967741935,15,32,18,0.45161290322580644,0,0.0,1680.0,zero,,,,,,,,,,,
2019,CLE,0.4527709200104498,0.8064516129032258,7,32,26,0.1935483870967742,2,496.0,686.0,double,6.0,11.375,15.0,14.625,9.0,14.625,9.0,2.0,4.0,2.0,3.0
2019,LA,-0.2995510913875993,0.3548387096774194,21,32,12,0.6451612903225806,2,487.0,727.0,double,7.0,13.25,7.0,-1.25,0.0,1.25,0.0,10.0,13.0,6.0,14.0
2019,NO,-0.4112233818872554,0.1612903225806451,27,32,6,0.8387096774193549,2,104.6,524.6,double,15.0,28.25,3.0,-22.25,-12.0,22.25,12.0,17.0,1.0,17.0,1.0
2019,TB,-1.382213624970188,0.032258064516129,31,32,2,0.967741935483871,2,634.0,2334.0,double,2.0,3.875,1.0,-1.875,-1.0,1.875,1.0,11.0,12.0,10.0,12.0
2019,ARI,0.559805311354003,0.8387096774193549,6,32,27,0.16129032258064516,1,580.0,3864.0,single,4.0,7.625,16.0,19.375,12.0,19.375,12.0,1.0,2.0,1.0,1.0
2019,ATL,-0.1033014485205885,0.5161290322580645,16,32,17,0.4838709677419355,1,72.0,1772.0,single,16.0,30.125,8.0,-13.125,-8.0,13.125,8.0,15.0,6.0,15.0,6.0
2019,CHI,1.8713225004682408,1.0,1,32,32,0.0,1,9.4,280.4,single,17.0,32.0,17.0,0.0,0.0,0.0,0.0,8.0,17.0,6.0,14.0
2019,DET,-0.3565076381587982,0.2580645161290322,24,32,9,0.7419354838709677,1,185.0,2055.0,single,13.0,24.5,4.0,-15.5,-9.0,15.5,9.0,16.0,3.0,16.0,3.0
2019,GB,-0.3096507015180809,0.3225806451612903,22,32,11,0.6774193548387096,1,800.0,2460.0,single,1.0,2.0,6.0,9.0,5.0,9.0,5.0,4.0,7.0,4.0,7.0
2019,HOU,0.0588845868634327,0.6129032258064516,13,32,20,0.3870967741935484,1,360.0,1470.0,single,10.0,18.875,10.0,1.125,0.0,1.125,0.0,6.0,14.0,6.0,14.0
2019,IND,0.2679485626168641,0.7419354838709677,9,32,24,0.25806451612903225,1,560.0,1280.0,single,5.0,9.5,14.0,14.5,9.0,14.5,9.0,3.0,5.0,2.0,3.0
2019,KC,-0.0502270782527254,0.5483870967741935,15,32,18,0.45161290322580644,1,276.0,786.0,single,12.0,22.625,9.0,-4.625,-3.0,4.625,3.0,13.0,10.0,13.0,10.0
2019,LAC,0.1727006643541249,0.6451612903225806,12,32,21,0.3548387096774194,1,300.0,1096.0,single,11.0,20.75,11.0,0.25,0.0,0.25,0.0,7.0,16.0,6.0,14.0
2019,NE,0.2630487301449891,0.7096774193548387,10,32,23,0.2903225806451613,1,450.0,1245.0,single,8.0,15.125,13.0,7.875,5.0,7.875,5.0,5.0,8.0,4.0,7.0
2019,NYG,-0.5373821348762636,0.1290322580645161,28,32,5,0.8709677419354839,1,620.0,3170.0,single,3.0,5.75,2.0,-0.75,-1.0,0.75,1.0,9.0,15.0,10.0,12.0
2019,PIT,0.1914633461413764,0.6774193548387097,11,32,22,0.3225806451612903,1,175.0,1735.0,single,14.0,26.375,12.0,-4.375,-2.0,4.375,2.0,12.0,11.0,12.0,11.0
2019,SEA,-0.3418204099038059,0.2903225806451612,23,32,10,0.7096774193548387,1,430.0,1340.0,single,9.0,17.0,5.0,-7.0,-4.0,7.0,4.0,14.0,9.0,14.0,9.0
2019,BAL,1.2858145438651527,0.935483870967742,3,32,30,0.06451612903225806,0,0.0,1013.0,zero,,,,,,,,,,,
2019,BUF,1.332194281581068,0.967741935483871,2,32,31,0.03225806451612903,0,0.0,2090.0,zero,,,,,,,,,,,
2019,CAR,-0.3676521934671588,0.2258064516129032,25,32,8,0.7741935483870968,0,0.0,1630.0,zero,,,,,,,,,,,
2019,CIN,-0.9005418941800082,0.0645161290322581,30,32,3,0.9354838709677419,0,0.0,1860.0,zero,,,,,,,,,,,
2019,DAL,-0.1418710381305661,0.4838709677419355,17,32,16,0.5161290322580645,0,0.0,504.0,zero,,,,,,,,,,,
2019,DEN,-0.1648156129355666,0.4516129032258065,18,32,15,0.5483870967741935,0,0.0,1820.0,zero,,,,,,,,,,,
2019,JAX,0.921771331976096,0.9032258064516128,4,32,29,0.0967741935483871,0,0.0,2295.0,zero,,,,,,,,,,,
2019,LV,-1.4451350885352134,0.0,32,32,1,1.0,0,0.0,0.0,zero,,,,,,,,,,,
2019,MIA,-0.8599599267901571,0.0967741935483871,29,32,4,0.9032258064516129,0,0.0,1381.0,zero,,,,,,,,,,,
2019,MIN,0.9159299736623456,0.8709677419354839,5,32,28,0.12903225806451613,0,0.0,1392.0,zero,,,,,,,,,,,
2019,NYJ,-0.2346031651076135,0.4193548387096774,19,32,14,0.5806451612903226,0,0.0,2582.0,zero,,,,,,,,,,,
2019,PHI,-0.3938109639871976,0.1935483870967742,26,32,7,0.8064516129032258,0,0.0,1480.0,zero,,,,,,,,,,,
2019,SF,-0.2742746169688016,0.3870967741935484,20,32,13,0.6129032258064516,0,0.0,3395.0,zero,,,,,,,,,,,
2019,TEN,0.3222314670502471,0.7741935483870968,8,32,25,0.22580645161290322,0,0.0,1445.0,zero,,,,,,,,,,,
2019,WAS,-0.0413442105107849,0.5806451612903225,14,32,19,0.41935483870967744,0,0.0,1960.0,zero,,,,,,,,,,,
2020,ATL,-0.6201556260440424,0.2258064516129032,25,32,8,0.7741935483870968,1,1000.0,1630.0,single,3.0,6.625,5.0,1.375,2.0,1.375,2.0,8.0,17.0,7.0,15.0
2020,CAR,0.1449287553727844,0.5806451612903225,14,32,19,0.41935483870967744,1,270.0,2290.0,single,14.0,26.5625,11.0,-7.5625,-3.0,7.5625,3.0,13.0,7.0,10.0,8.0
2020,CHI,0.3997284321448743,0.7419354838709677,9,32,24,0.25806451612903225,1,400.0,899.4,single,11.0,21.125,15.0,2.875,4.0,2.875,4.0,4.0,13.0,3.0,5.0
2020,CLE,0.161182191635452,0.6129032258064516,13,32,20,0.3870967741935484,1,460.0,1910.0,single,9.0,17.5,12.0,2.5,3.0,2.5,3.0,6.0,15.0,6.0,8.0
2020,DAL,0.0030708775670262,0.4838709677419355,17,32,16,0.5161290322580645,1,390.0,1520.0,single,12.0,22.9375,9.0,-6.9375,-3.0,6.9375,3.0,11.0,9.0,10.0,8.0
2020,DEN,-0.0185410318526615,0.4516129032258065,18,32,15,0.5483870967741935,1,205.0,1695.0,single,16.0,30.1875,8.0,-15.1875,-8.0,15.1875,8.0,16.0,3.0,16.0,4.0
2020,DET,-1.098981368491453,0.1290322580645161,28,32,5,0.8709677419354839,1,2200.0,3005.0,single,1.0,3.0,3.0,2.0,2.0,2.0,2.0,7.0,16.0,7.0,15.0
2020,IND,-0.2871383134710947,0.3225806451612903,22,32,11,0.6774193548387096,1,165.0,1215.0,single,17.0,32.0,7.0,-21.0,-10.0,21.0,10.0,17.0,1.0,17.0,1.0
2020,JAX,-0.5490723482660913,0.2580645161290322,24,32,9,0.7419354838709677,1,1350.0,2680.0,single,2.0,4.8125,6.0,4.1875,4.0,4.1875,4.0,3.0,12.0,3.0,5.0
2020,LV,-1.2308671187708178,0.0645161290322581,30,32,3,0.9354838709677419,1,875.0,2265.0,single,4.0,8.4375,1.0,-5.4375,-3.0,5.4375,3.0,9.0,11.0,10.0,8.0
2020,MIA,-1.1790208858749405,0.0967741935483871,29,32,4,0.9032258064516129,1,620.0,3220.0,single,5.0,10.25,2.0,-6.25,-3.0,6.25,3.0,10.0,10.0,10.0,8.0
2020,MIN,0.5609446470539063,0.7741935483870968,8,32,25,0.22580645161290322,1,600.0,1700.0,single,6.0,12.0625,16.0,12.9375,10.0,12.9375,10.0,2.0,4.0,1.0,1.0
2020,NE,1.90484046321486,1.0,1,32,32,0.0,1,530.0,985.0,single,8.0,15.6875,17.0,16.3125,9.0,16.3125,9.0,1.0,2.0,2.0,3.0
2020,NYG,-1.0459513021580724,0.1612903225806451,27,32,6,0.8387096774193549,1,540.0,2444.0,single,7.0,13.875,4.0,-7.875,-3.0,7.875,3.0,15.0,5.0,10.0,8.0
2020,NYJ,0.2182127525075899,0.6451612903225806,12,32,21,0.3548387096774194,1,250.0,1810.0,single,15.0,28.375,13.0,-7.375,-2.0,7.375,2.0,12.0,8.0,9.0,15.0
2020,TB,0.2934488263747526,0.6774193548387097,11,32,22,0.3225806451612903,1,450.0,1810.0,single,10.0,19.3125,14.0,2.6875,4.0,2.6875,4.0,5.0,14.0,3.0,5.0
2020,TEN,0.1032142392573721,0.5161290322580645,16,32,17,0.4838709677419355,1,292.0,1060.0,single,13.0,24.75,10.0,-7.75,-3.0,7.75,3.0,14.0,6.0,10.0,8.0
2020,ARI,-1.2816875920389734,0.0,32,32,1,1.0,0,0.0,1696.0,zero,,,,,,,,,,,
2020,BAL,0.7085003925456903,0.8709677419354839,5,32,28,0.12903225806451613,0,0.0,1245.0,zero,,,,,,,,,,,
2020,BUF,1.1559339506863242,0.9032258064516128,4,32,29,0.0967741935483871,0,0.0,564.0,zero,,,,,,,,,,,
2020,CIN,-1.2613760113603742,0.032258064516129,31,32,2,0.967741935483871,0,0.0,3845.0,zero,,,,,,,,,,,
2020,GB,0.1312808977030267,0.5483870967741935,15,32,18,0.45161290322580644,0,0.0,1108.0,zero,,,,,,,,,,,
2020,HOU,-0.6666086874987589,0.1935483870967742,26,32,7,0.8064516129032258,0,0.0,686.0,zero,,,,,,,,,,,
2020,KC,0.66241600162136,0.8064516129032258,7,32,26,0.1935483870967742,0,0.0,982.0,zero,,,,,,,,,,,
2020,LA,0.6755876858426048,0.8387096774193549,6,32,27,0.16129032258064516,0,0.0,880.0,zero,,,,,,,,,,,
2020,LAC,-0.2307347499655638,0.3548387096774194,21,32,12,0.6451612903225806,0,0.0,2430.0,zero,,,,,,,,,,,
2020,NO,0.3576983600049007,0.7096774193548387,10,32,23,0.2903225806451613,0,0.0,1044.0,zero,,,,,,,,,,,
2020,PHI,-0.0766949736782756,0.4193548387096774,19,32,14,0.5806451612903226,0,0.0,1258.0,zero,,,,,,,,,,,
2020,PIT,1.1986700826958347,0.935483870967742,3,32,30,0.06451612903225806,0,0.0,550.0,zero,,,,,,,,,,,
2020,SEA,-0.2162829596182968,0.3870967741935484,20,32,13,0.6129032258064516,0,0.0,1345.0,zero,,,,,,,,,,,
2020,SF,1.4655011260534432,0.967741935483871,2,32,31,0.03225806451612903,0,0.0,1850.2,zero,,,,,,,,,,,
2020,WAS,-0.3820467131923821,0.2903225806451612,23,32,10,0.7096774193548387,0,0.0,2938.0,zero,,,,,,,,,,,
2021,ARI,0.4979451092558253,0.7419354838709677,9,32,24,0.25806451612903225,1,38.0,1448.0,single,15.0,28.133333333333333,13.0,-4.133333333333333,-2.0,4.133333333333333,2.0,11.0,12.0,10.0,11.0
2021,ATL,-1.0786675672604695,0.0645161290322581,30,32,3,0.9354838709677419,1,500.0,2550.0,single,8.0,15.066666666666666,2.0,-12.066666666666666,-6.0,12.066666666666666,6.0,16.0,2.0,14.0,3.0
2021,CAR,-0.2332984296266575,0.4193548387096774,19,32,14,0.5806451612903226,1,1400.0,1950.0,single,1.0,2.0,8.0,12.0,7.0,12.0,7.0,2.0,3.0,2.0,2.0
2021,CLE,0.0252830833124703,0.5483870967741935,15,32,18,0.45161290322580644,1,700.0,1216.0,single,4.0,7.6,9.0,10.4,5.0,10.4,5.0,3.0,5.0,3.0,6.0
2021,DAL,-0.2457611225362994,0.3548387096774194,21,32,12,0.6451612903225806,1,460.0,1875.0,single,10.0,18.8,6.0,-6.800000000000001,-4.0,6.800000000000001,4.0,12.0,9.0,12.0,8.0
2021,DEN,-0.3231213299393645,0.2903225806451612,23,32,10,0.7096774193548387,1,1350.0,2008.0,single,2.0,3.8666666666666667,4.0,6.133333333333333,2.0,6.133333333333333,2.0,5.0,10.0,6.0,11.0
2021,GB,0.604332183667965,0.8064516129032258,7,32,26,0.1935483870967742,1,640.0,1089.0,single,5.0,9.466666666666667,14.0,16.53333333333333,9.0,16.53333333333333,9.0,1.0,1.0,1.0,1.0
2021,JAX,-1.159609196446673,0.032258064516129,31,32,2,0.967741935483871,1,580.0,4300.0,single,6.0,11.333333333333334,1.0,-9.333333333333334,-5.0,9.333333333333334,5.0,14.0,6.0,13.0,6.0
2021,LAC,0.3934713198595708,0.6451612903225806,12,32,21,0.3548387096774194,1,430.0,1785.0,single,11.0,20.666666666666668,11.0,0.33333333333333215,0.0,0.33333333333333215,0.0,8.0,16.0,8.0,15.0
2021,LV,-0.4195165647339569,0.2258064516129032,25,32,8,0.7741935483870968,1,470.0,1615.0,single,9.0,16.933333333333334,3.0,-8.933333333333334,-6.0,8.933333333333334,6.0,13.0,7.0,14.0,3.0
2021,MIA,-0.253434112634004,0.3225806451612903,22,32,11,0.6774193548387096,1,540.0,3040.0,single,7.0,13.2,5.0,-2.1999999999999993,-2.0,2.1999999999999993,2.0,10.0,13.0,10.0,11.0
2021,NO,0.863340604763947,0.8709677419354839,5,32,28,0.12903225806451613,1,210.0,1170.0,single,14.0,26.266666666666666,15.0,1.7333333333333343,1.0,1.7333333333333343,1.0,7.0,14.0,7.0,14.0
2021,NYG,0.4209293812121822,0.6774193548387097,11,32,22,0.3225806451612903,1,235.0,1485.0,single,12.0,22.533333333333335,12.0,-0.533333333333335,0.0,0.533333333333335,0.0,9.0,15.0,8.0,15.0
2021,SEA,0.1848454054159096,0.5806451612903225,14,32,19,0.41935483870967744,1,37.5,385.7,single,16.0,30.0,10.0,-11.0,-6.0,11.0,6.0,15.0,4.0,14.0,3.0
2021,TEN,-0.2365920656680093,0.3870967741935484,20,32,13,0.6129032258064516,1,780.0,1282.0,single,3.0,5.733333333333333,7.0,7.266666666666667,4.0,7.266666666666667,4.0,4.0,8.0,4.0,8.0
